transaction_id,customer_id,transaction_date,amount
1004,9464,2024-10-22,30
1005,9757,2024-10-02,30
1006,5392,2024-07-14,10
1007,9906,2020-11-20,30
1008,9202,2025-02-18,20
1009,8965,2020-09-19,20
1010,7915,2022-12-15,30
1011,483,2025-01-20,10
1012,5682,2024-06-02,30
1013,7438,2022-06-22,30
1014,9774,2023-07-18,30
1015,9298,2023-06-20,20
1016,5204,2020-06-29,30
1017,3362,2020-06-30,20
1018,5948,2020-04-27,10
1019,9034,2023-02-13,30
1020,3535,2022-02-13,20
1021,1873,2020-05-06,20
1022,7259,2023-09-29,20
1023,5983,2023-03-09,30
1024,3506,2020-12-29,10
1025,3321,2020-06-19,20
1026,2729,2020-04-03,30
1027,955,2024-11-28,20
1028,1596,2023-10-26,20
1029,2289,2021-05-25,30
1030,6846,2021-07-13,20
1031,7664,2021-11-03,20
1032,6937,2022-12-14,30
1033,744,2022-07-20,10
1034,1495,2021-11-21,10
1035,6607,2020-12-10,10
1036,6945,2024-10-31,10
1037,7209,2020-03-19,30
1038,208,2021-02-09,30
1039,1084,2021-08-06,10
1040,2413,2022-09-07,30
1041,3312,2023-06-15,10
1042,6752,2021-05-28,20
1043,7958,2020-08-09,20
1044,8589,2020-07-30,20
1045,209,2020-05-13,10
1046,7549,2021-04-17,20
1047,8625,2022-07-15,10
1048,2657,2020-05-16,30
1049,5851,2023-08-02,20
1050,2437,2022-02-05,20
1051,5394,2022-08-02,20
1052,134,2025-02-13,30
1053,7234,2023-02-19,10
1054,639,2025-02-18,20
1055,1229,2023-04-26,20
1056,4020,2020-05-07,10
1057,9483,2021-12-22,20
1058,2197,2020-04-28,20
1059,9896,2020-07-26,20
1060,976,2020-10-29,10
1061,6122,2020-08-10,20
1062,1029,2024-11-12,30
1063,526,2021-06-17,10
1064,2328,2024-10-04,20
1065,2547,2024-07-28,30
1066,836,2024-06-11,30
1067,2484,2022-03-25,30
1068,2735,2021-06-07,30
1069,9731,2023-11-20,30
1070,7305,2023-08-02,20
1071,4050,2022-11-09,30
1072,9496,2021-10-18,10
1073,8324,2022-08-27,20
1074,393,2024-01-04,20
1075,2467,2025-01-03,30
1076,1226,2024-03-09,30
1077,2706,2021-06-08,20
1078,462,2021-05-16,10
1079,9994,2023-07-19,20
1080,3986,2022-10-11,20
1081,152,2022-09-04,30
1082,1786,2022-07-10,10
1083,6243,2022-12-24,30
1084,8146,2022-05-19,30
1085,6357,2021-09-24,30
1086,7311,2022-12-17,30
1087,6846,2023-12-18,10
1088,3461,2020-11-28,30
1089,1837,2023-04-18,30
1090,9590,2021-07-03,10
1091,9268,2023-06-22,20
1092,5744,2023-12-19,30
1093,6279,2020-06-29,20
1094,1494,2020-12-02,30
1095,9328,2023-07-18,30
1096,1549,2022-06-01,10
1097,8977,2023-10-05,10
1098,5164,2022-12-16,20
1099,9613,2022-06-25,30
1100,5705,2020-04-15,10
1101,6405,2020-10-06,30
1102,6689,2023-11-23,30
1103,3652,2024-03-05,20
1104,2064,2021-09-08,30
1105,2021,2024-01-22,10
1106,4758,2022-10-28,20
1107,5924,2021-02-03,10
1108,7354,2022-02-23,20
1109,9143,2022-05-22,20
1110,8217,2023-01-25,30
1111,8210,2024-10-27,20
1112,570,2022-08-30,20
1113,5113,2023-09-27,30
1114,1356,2021-11-17,20
1115,8057,2024-01-26,20
1116,9785,2023-05-20,10
1117,831,2022-06-20,10
1118,5132,2024-09-12,30
1119,5403,2025-01-14,20
1120,9064,2024-10-05,30
1121,835,2023-12-04,30
1122,4953,2024-07-19,30
1123,970,2021-08-13,10
1124,593,2022-01-04,30
1125,255,2020-12-25,20
1126,2662,2020-08-26,10
1127,8795,2021-08-04,10
1128,9258,2025-03-02,10
1129,1840,2024-12-15,20
1130,5906,2021-05-17,30
1131,2432,2022-08-19,30
1132,7757,2025-02-22,10
1133,5354,2020-04-11,10
1134,966,2024-04-07,30
1135,1738,2024-10-26,20
1136,485,2021-05-30,10
1137,7942,2021-08-30,10
1138,8203,2024-01-29,20
1139,6252,2021-01-09,10
1140,2028,2024-01-10,20
1141,5214,2021-08-21,30
1142,7991,2022-03-21,30
1143,6228,2022-01-13,10
1144,6982,2024-05-24,30
1145,8797,2023-07-05,20
1146,969,2025-02-14,10
1147,437,2024-09-29,20
1148,1810,2020-08-15,30
1149,6547,2020-04-05,30
1150,8108,2022-12-03,30
1151,5506,2021-03-23,10
1152,5258,2020-11-05,20
1153,4910,2022-12-20,10
1154,8485,2024-08-16,30
1155,462,2024-08-22,30
1156,3234,2020-08-28,10
1157,5203,2023-12-29,20
1158,2940,2020-10-26,30
1159,89,2023-03-01,20
1160,1664,2021-05-19,30
1161,3302,2022-03-20,10
1162,5138,2023-12-24,30
1163,6030,2023-03-15,10
1164,422,2020-07-17,10
1165,3750,2022-05-02,10
1166,4972,2020-07-23,30
1167,6846,2023-12-05,20
1168,4434,2022-05-02,20
1169,266,2020-06-22,30
1170,2851,2024-07-11,10
1171,1379,2021-11-08,20
1172,6504,2020-12-12,20
1173,7158,2024-03-18,30
1174,4417,2023-04-17,10
1175,850,2020-03-29,20
1176,4815,2022-04-27,30
1177,9184,2020-11-22,30
1178,3765,2023-12-12,10
1179,7380,2023-06-16,30
1180,3275,2024-06-25,10
1181,717,2022-06-05,20
1182,5081,2022-01-22,30
1183,896,2024-04-20,20
1184,9369,2022-12-12,10
1185,9969,2024-12-27,10
1186,9652,2023-10-01,10
1187,2544,2021-02-02,30
1188,7772,2023-12-27,30
1189,4638,2022-06-21,30
1190,8067,2022-04-23,20
1191,3554,2024-11-03,20
1192,1350,2022-06-01,30
1193,2987,2022-02-02,20
1194,7197,2023-03-11,10
1195,2123,2020-03-19,30
1196,8690,2022-12-30,10
1197,8047,2021-09-06,10
1198,8914,2022-04-06,10
1199,1364,2020-12-28,20
1200,308,2022-08-17,10
1201,2752,2022-08-09,20
1202,9076,2023-12-07,10
1203,7783,2023-10-10,30
1204,1265,2024-12-25,10
1205,5340,2021-02-03,10
1206,7504,2023-10-25,30
1207,5849,2024-11-30,20
1208,9245,2024-05-15,30
1209,494,2023-02-23,10
1210,2022,2020-09-11,10
1211,1748,2021-10-06,20
1212,5088,2024-08-31,10
1213,3303,2021-11-21,10
1214,7128,2021-12-01,20
1215,5023,2023-10-21,20
1216,6156,2024-01-22,20
1217,9124,2022-01-24,20
1218,6410,2025-02-20,10
1219,5255,2020-07-21,20
1220,8949,2023-04-12,20
1221,9247,2024-10-11,10
1222,4355,2023-12-08,20
1223,3454,2025-02-28,10
1224,2517,2024-01-17,20
1225,6070,2021-06-27,20
1226,7375,2020-11-28,30
1227,8839,2021-04-03,10
1228,5209,2021-06-25,20
1229,195,2023-01-10,30
1230,9338,2023-05-09,30
1231,4292,2022-11-24,10
1232,6211,2020-04-16,30
1233,5131,2023-10-22,10
1234,322,2024-04-17,30
1235,6706,2024-09-29,10
1236,1703,2022-01-04,20
1237,831,2023-09-16,10
1238,8381,2024-03-20,30
1239,5607,2022-05-03,10
1240,92,2020-12-10,20
1241,3878,2023-07-18,20
1242,2337,2024-05-08,30
1243,7677,2021-02-12,30
1244,1581,2022-09-18,30
1245,9601,2020-04-30,20
1246,8367,2023-09-12,20
1247,5793,2024-01-24,30
1248,7747,2022-04-29,20
1249,474,2022-03-01,20
1250,270,2020-04-09,30
1251,6551,2023-10-01,20
1252,694,2024-06-25,30
1253,1416,2023-02-04,20
1254,2084,2022-01-15,10
1255,1236,2023-11-10,10
1256,3968,2022-02-10,20
1257,8326,2021-04-28,20
1258,4786,2020-11-27,10
1259,6126,2024-07-10,30
1260,6635,2024-05-21,30
1261,5969,2022-09-21,10
1262,841,2022-10-11,30
1263,5084,2021-01-10,30
1264,1462,2022-09-06,10
1265,4935,2023-03-12,10
1266,3473,2022-12-17,20
1267,7164,2022-12-21,10
1268,6576,2021-03-07,10
1269,4844,2021-04-06,30
1270,7740,2021-02-16,30
1271,2510,2022-10-23,20
1272,9158,2021-10-27,30
1273,6023,2022-01-29,30
1274,2039,2024-04-06,30
1275,1851,2023-08-26,10
1276,7433,2024-02-12,30
1277,8927,2024-08-31,10
1278,2454,2024-11-14,30
1279,3017,2021-03-29,10
1280,6626,2024-04-23,30
1281,7405,2021-11-22,20
1282,4004,2020-07-24,20
1283,2314,2024-04-22,20
1284,4624,2024-08-25,30
1285,3164,2021-02-24,20
1286,7187,2021-09-05,10
1287,7016,2023-04-17,20
1288,7783,2021-04-09,20
1289,5215,2023-05-02,20
1290,8622,2021-10-29,20
1291,6939,2022-04-22,10
1292,2989,2024-05-19,20
1293,5157,2022-12-01,30
1294,5513,2020-10-14,20
1295,9789,2023-05-07,30
1296,2351,2024-03-16,30
1297,9972,2020-07-04,20
1298,3989,2023-12-23,20
1299,2871,2023-05-10,30
1300,6488,2022-12-01,10
1301,2911,2021-09-08,10
1302,4614,2023-01-04,20
1303,2865,2024-10-03,10
1304,1018,2024-08-08,10
1305,4691,2020-10-21,20
1306,9525,2021-02-03,30
1307,8374,2022-01-27,30
1308,6760,2021-09-06,10
1309,2452,2023-04-21,30
1310,1953,2024-07-06,20
1311,4701,2024-01-26,10
1312,8455,2022-05-27,30
1313,6214,2023-06-02,10
1314,661,2020-09-06,30
1315,1316,2023-01-26,10
1316,7382,2020-11-02,30
1317,2920,2024-01-21,30
1318,2073,2023-07-06,20
1319,5443,2023-09-15,20
1320,2020,2021-05-06,20
1321,6626,2023-03-10,10
1322,816,2024-02-15,10
1323,4778,2024-08-31,10
1324,4735,2023-01-21,30
1325,3630,2024-05-01,30
1326,2754,2022-11-18,30
1327,6506,2024-02-17,10
1328,4686,2024-07-29,20
1329,202,2021-03-28,10
1330,1005,2024-03-27,10
1331,1313,2023-02-02,20
1332,2026,2020-09-02,20
1333,3134,2023-04-25,10
1334,4222,2024-03-23,30
1335,6193,2022-09-15,30
1336,3672,2020-09-03,20
1337,4942,2021-02-16,10
1338,9989,2022-09-05,30
1339,1605,2024-10-16,30
1340,1903,2023-05-20,20
1341,4589,2020-04-03,10
1342,8161,2023-10-29,20
1343,2350,2022-08-07,10
1344,5060,2020-09-08,10
1345,7929,2024-01-10,10
1346,7121,2023-04-03,10
1347,4365,2023-09-02,10
1348,4720,2020-06-11,10
1349,6244,2022-11-06,30
1350,8082,2020-09-10,30
1351,9011,2023-06-02,30
1352,2678,2022-04-12,30
1353,548,2024-08-23,10
1354,8551,2024-04-22,30
1355,3362,2021-03-20,10
1356,1925,2020-05-07,20
1357,5244,2022-12-20,20
1358,4648,2023-08-03,30
1359,6682,2021-03-28,10
1360,2702,2024-02-23,30
1361,422,2021-09-24,10
1362,336,2022-07-02,30
1363,9719,2022-10-25,20
1364,57,2020-11-10,20
1365,3951,2022-05-04,30
1366,7056,2024-09-15,30
1367,3148,2022-01-06,10
1368,3538,2024-10-11,20
1369,6429,2023-09-15,30
1370,722,2020-04-24,10
1371,386,2024-02-28,20
1372,2818,2020-11-17,10
1373,7427,2020-12-30,20
1374,7116,2023-01-17,20
1375,260,2021-04-26,10
1376,4489,2020-08-07,10
1377,8792,2020-05-17,20
1378,7537,2023-08-09,20
1379,3256,2024-10-14,10
1380,9232,2020-03-21,30
1381,4049,2024-01-25,10
1382,8948,2023-12-15,30
1383,3158,2024-09-03,10
1384,477,2023-12-07,30
1385,5284,2024-09-30,30
1386,9792,2021-03-14,20
1387,2360,2024-05-31,10
1388,7406,2024-10-28,10
1389,8025,2021-10-04,10
1390,1262,2023-03-17,30
1391,6324,2025-02-16,30
1392,5938,2022-06-15,20
1393,1583,2020-03-11,30
1394,1499,2020-10-26,10
1395,8941,2021-05-03,30
1396,8723,2022-03-26,30
1397,2210,2022-05-22,20
1398,4064,2024-12-27,30
1399,7229,2024-05-10,10
1400,9301,2024-09-01,10
1401,5667,2020-09-04,10
1402,8682,2020-12-10,10
1403,8197,2023-01-24,20
1404,8268,2020-06-24,20
1405,5373,2020-11-12,10
1406,6151,2020-07-29,10
1407,473,2024-01-11,30
1408,9574,2021-05-13,30
1409,838,2021-02-08,30
1410,8795,2024-03-01,30
1411,1187,2020-04-11,30
1412,6462,2022-11-23,10
1413,1482,2021-09-26,30
1414,7700,2022-06-09,30
1415,7333,2023-09-30,30
1416,232,2024-11-02,20
1417,328,2022-08-12,20
1418,6382,2024-11-05,20
1419,5240,2024-04-03,10
1420,950,2023-11-21,20
1421,7039,2021-10-31,30
1422,8049,2025-01-16,30
1423,2298,2022-03-23,30
1424,1308,2020-04-23,10
1425,8390,2023-12-23,20
1426,2780,2020-10-10,20
1427,7319,2021-03-30,30
1428,3337,2024-09-27,30
1429,5336,2021-05-24,20
1430,9531,2021-12-24,20
1431,9884,2020-08-26,30
1432,8408,2022-02-13,20
1433,7503,2024-10-03,20
1434,7527,2021-10-28,10
1435,1650,2021-06-01,30
1436,2863,2020-08-17,20
1437,8802,2021-09-23,10
1438,918,2021-07-13,10
1439,8354,2020-07-31,10
1440,4138,2022-07-17,10
1441,7348,2024-11-11,10
1442,5450,2023-10-15,10
1443,5683,2023-07-03,10
1444,2812,2023-01-22,30
1445,3422,2024-06-01,30
1446,4216,2021-12-11,30
1447,9291,2021-09-13,10
1448,2722,2020-07-13,20
1449,8315,2020-07-06,10
1450,3254,2023-08-05,30
1451,789,2023-07-26,30
1452,257,2021-08-07,10
1453,4026,2024-05-26,30
1454,5957,2022-05-11,20
1455,6742,2024-06-22,20
1456,3655,2023-10-26,20
1457,7661,2022-10-10,10
1458,3252,2020-08-26,30
1459,5269,2024-06-25,30
1460,7177,2024-01-25,20
1461,7563,2020-06-29,30
1462,8800,2023-06-24,10
1463,4427,2022-07-26,20
1464,3928,2021-10-08,10
1465,5327,2022-03-19,10
1466,2153,2022-09-20,30
1467,8739,2020-12-07,10
1468,7889,2022-02-20,20
1469,5475,2021-01-29,10
1470,9875,2020-10-29,30
1471,489,2023-12-08,10
1472,1823,2023-05-06,10
1473,7761,2023-02-24,30
1474,5623,2025-02-17,30
1475,3122,2023-01-01,30
1476,3775,2022-09-19,30
1477,6447,2021-09-10,30
1478,3453,2023-08-24,30
1479,8842,2023-11-02,30
1480,8840,2021-01-26,10
1481,5482,2022-07-05,10
1482,8573,2022-08-29,10
1483,7834,2023-02-24,20
1484,7118,2021-11-17,30
1485,9392,2024-10-05,10
1486,4888,2020-03-18,30
1487,2991,2021-02-26,20
1488,9300,2023-03-04,30
1489,3448,2022-04-23,10
1490,222,2021-04-08,20
1491,7619,2020-05-29,30
1492,9632,2020-11-03,20
1493,6589,2023-07-18,30
1494,618,2023-10-28,20
1495,2571,2023-12-26,10
1496,6310,2020-10-17,30
1497,2756,2021-02-25,30
1498,2791,2022-03-14,30
1499,7827,2020-07-21,10
1500,3310,2022-06-14,20
1501,7153,2021-10-19,10
1502,4055,2022-06-30,20
1503,7057,2022-05-10,30
1504,7425,2025-02-05,20
1505,7682,2020-11-26,20
1506,6509,2022-01-16,30
1507,225,2022-04-05,30
1508,7140,2021-01-06,20
1509,8137,2024-06-19,30
1510,3351,2020-09-15,30
1511,3828,2024-05-14,20
1512,1404,2023-09-20,10
1513,4213,2022-03-12,10
1514,410,2023-06-28,30
1515,1917,2024-07-28,20
1516,4068,2021-03-31,30
1517,2860,2023-10-24,10
1518,7073,2024-01-05,10
1519,2052,2023-08-16,20
1520,3702,2023-11-13,20
1521,8215,2022-03-19,10
1522,2969,2022-01-15,20
1523,8937,2022-04-16,10
1524,602,2021-11-30,30
1525,7935,2021-09-04,10
1526,5275,2021-01-06,10
1527,1843,2023-08-25,20
1528,2663,2020-03-16,20
1529,8675,2020-05-25,20
1530,4037,2021-03-01,30
1531,2640,2024-03-31,20
1532,5527,2024-05-29,30
1533,5369,2024-02-13,20
1534,7144,2024-07-16,20
1535,6104,2025-01-30,10
1536,3826,2023-01-24,10
1537,9875,2021-01-27,10
1538,5671,2021-11-17,30
1539,4797,2022-12-18,20
1540,3609,2023-10-27,10
1541,6879,2022-05-20,20
1542,1019,2023-12-31,10
1543,5350,2024-06-23,20
1544,4761,2020-09-11,10
1545,1312,2023-10-31,10
1546,9611,2023-02-22,10
1547,2501,2024-11-04,10
1548,2668,2022-09-16,10
1549,6035,2020-09-26,20
1550,9579,2022-09-17,10
1551,5231,2022-04-30,20
1552,9337,2024-11-10,10
1553,4835,2021-12-28,20
1554,1547,2023-10-04,10
1555,2146,2023-06-17,10
1556,2164,2020-05-12,10
1557,3013,2024-04-30,30
1558,4445,2022-09-10,20
1559,3424,2022-11-29,20
1560,7180,2022-01-02,10
1561,3560,2021-11-22,10
1562,9749,2024-09-01,10
1563,2687,2023-03-27,30
1564,2333,2024-11-22,10
1565,6067,2021-12-30,10
1566,1657,2021-02-28,20
1567,6780,2022-11-05,30
1568,6039,2022-06-23,20
1569,8737,2022-09-14,30
1570,8584,2021-06-27,30
1571,5290,2024-03-15,20
1572,6221,2020-09-20,20
1573,297,2021-03-15,30
1574,6474,2023-10-28,30
1575,1087,2022-08-29,10
1576,6360,2023-04-02,10
1577,5195,2021-04-18,20
1578,5806,2024-09-20,30
1579,6723,2020-12-31,20
1580,9309,2022-03-14,10
1581,9269,2022-01-04,10
1582,496,2024-03-04,10
1583,2996,2023-01-13,30
1584,94,2024-07-18,20
1585,4325,2024-07-17,30
1586,6394,2021-03-22,30
1587,5511,2023-01-01,10
1588,721,2022-08-21,10
1589,5076,2023-08-05,20
1590,6326,2024-04-13,30
1591,5100,2024-05-20,20
1592,4027,2023-07-28,20
1593,5058,2020-07-13,20
1594,6811,2022-11-23,20
1595,1107,2021-11-02,10
1596,5306,2022-04-27,20
1597,7735,2022-08-05,10
1598,6675,2024-10-08,20
1599,9564,2020-07-15,10
1600,8615,2024-08-28,20
1601,2006,2022-04-12,30
1602,5262,2023-04-17,30
1603,764,2024-03-31,10
1604,9090,2023-06-20,10
1605,9145,2020-11-21,20
1606,5692,2021-09-28,30
1607,7060,2022-06-15,20
1608,4480,2022-10-26,10
1609,4199,2021-03-15,20
1610,9092,2024-11-15,30
1611,4024,2022-10-09,30
1612,4206,2024-04-18,30
1613,3642,2024-05-26,30
1614,3544,2023-07-26,30
1615,5592,2021-01-11,10
1616,7244,2021-04-24,20
1617,6117,2024-09-20,20
1618,6334,2024-10-30,20
1619,762,2020-04-27,10
1620,2408,2020-04-05,10
1621,886,2022-06-01,10
1622,6223,2024-01-11,10
1623,2644,2024-07-08,20
1624,9428,2020-09-12,30
1625,5111,2023-06-21,30
1626,1469,2025-02-14,10
1627,6293,2022-10-28,20
1628,8202,2022-09-17,20
1629,5662,2024-09-13,10
1630,8984,2023-08-05,20
1631,6064,2024-02-17,30
1632,7016,2021-08-08,10
1633,9855,2024-12-27,20
1634,6324,2024-09-22,20
1635,8936,2024-05-16,20
1636,2429,2020-06-05,10
1637,9309,2023-08-19,30
1638,7109,2021-07-14,20
1639,1355,2020-06-28,10
1640,5828,2021-04-04,10
1641,2481,2024-07-30,20
1642,1187,2022-12-02,10
1643,6910,2025-02-06,30
1644,4088,2021-02-06,30
1645,6229,2020-11-06,10
1646,2832,2024-07-18,20
1647,3662,2023-03-22,30
1648,1749,2022-01-03,20
1649,7935,2022-03-01,10
1650,9307,2024-08-07,30
1651,7553,2020-12-23,20
1652,3265,2024-01-29,10
1653,5373,2020-04-20,20
1654,5775,2022-05-31,30
1655,5364,2023-07-04,10
1656,7892,2022-09-03,10
1657,6851,2023-03-24,20
1658,1064,2020-10-16,20
1659,6660,2025-02-11,10
1660,3749,2021-05-13,30
1661,4546,2022-11-19,30
1662,2733,2021-08-25,20
1663,1873,2024-05-28,20
1664,4721,2022-11-06,20
1665,1970,2025-02-27,30
1666,9077,2024-05-08,30
1667,319,2022-01-23,20
1668,3718,2022-11-12,20
1669,5492,2022-09-22,10
1670,1375,2023-02-27,10
1671,5443,2024-10-24,10
1672,8680,2024-09-14,10
1673,451,2020-10-23,20
1674,8545,2023-09-13,30
1675,7181,2024-10-16,30
1676,1941,2024-12-26,10
1677,2368,2021-11-21,30
1678,7888,2023-06-22,10
1679,248,2023-11-03,20
1680,3504,2022-03-18,10
1681,8760,2023-09-16,30
1682,8876,2024-07-03,30
1683,8836,2022-11-28,30
1684,479,2021-05-11,20
1685,2761,2024-10-16,10
1686,7969,2024-10-19,20
1687,5941,2020-05-19,20
1688,4453,2020-05-22,10
1689,1369,2022-03-07,30
1690,2227,2023-01-26,30
1691,3613,2022-07-13,30
1692,5563,2020-12-18,30
1693,1060,2024-03-09,20
1694,1645,2023-04-28,10
1695,5266,2022-11-02,10
1696,1812,2022-12-10,10
1697,2194,2021-08-03,20
1698,168,2020-03-07,30
1699,7443,2020-11-04,30
1700,4183,2024-10-26,10
1701,8346,2020-05-07,30
1702,2545,2024-07-04,20
1703,3869,2023-12-20,30
1704,8507,2023-01-26,30
1705,5951,2022-02-10,30
1706,8915,2022-06-02,10
1707,2310,2022-04-10,20
1708,6631,2024-01-27,10
1709,6687,2020-04-27,20
1710,2024,2023-12-30,10
1711,350,2023-09-08,20
1712,9016,2021-04-08,20
1713,8630,2021-10-19,10
1714,8361,2022-01-04,10
1715,7954,2024-01-19,30
1716,3302,2020-04-25,20
1717,4119,2021-06-07,20
1718,6820,2024-06-10,20
1719,2770,2023-01-25,20
1720,4500,2022-10-05,20
1721,2181,2024-11-09,30
1722,3346,2023-02-11,30
1723,2666,2025-01-18,30
1724,8424,2020-11-06,20
1725,9251,2021-08-27,10
1726,2543,2024-03-28,10
1727,9326,2022-02-08,20
1728,5441,2021-01-11,30
1729,8149,2020-03-31,10
1730,7111,2021-11-05,10
1731,3881,2024-09-18,30
1732,2738,2021-12-15,20
1733,2432,2020-05-25,20
1734,1388,2023-03-31,20
1735,9630,2021-03-01,20
1736,3366,2020-10-29,20
1737,9922,2024-09-23,10
1738,2440,2021-11-05,30
1739,1317,2024-10-14,10
1740,5205,2021-08-21,10
1741,5005,2024-08-02,10
1742,685,2021-07-24,30
1743,6441,2022-11-01,10
1744,3088,2023-04-19,10
1745,9868,2020-11-25,20
1746,2114,2023-09-23,30
1747,958,2021-11-11,20
1748,5779,2023-11-30,20
1749,8080,2024-08-07,10
1750,6029,2020-07-10,20
1751,5701,2024-03-24,10
1752,3095,2022-10-09,20
1753,2808,2021-04-19,30
1754,7583,2023-05-31,30
1755,9013,2023-08-14,20
1756,888,2023-07-11,10
1757,6016,2020-12-05,10
1758,5425,2021-06-17,10
1759,3994,2021-12-26,20
1760,3085,2023-07-27,10
1761,876,2024-08-09,20
1762,5270,2024-02-22,30
1763,7509,2024-06-30,10
1764,3997,2024-07-12,20
1765,557,2023-02-14,10
1766,5294,2020-08-20,20
1767,8901,2023-12-31,10
1768,718,2022-05-23,30
1769,3666,2023-03-13,20
1770,6548,2024-11-15,20
1771,5197,2023-02-26,30
1772,2020,2023-04-03,30
1773,8483,2022-02-09,10
1774,2184,2024-02-13,20
1775,3880,2023-06-15,20
1776,2937,2022-01-09,10
1777,6692,2024-03-28,10
1778,7046,2024-03-28,20
1779,2814,2020-05-15,30
1780,1238,2023-12-05,10
1781,4842,2020-03-13,20
1782,3044,2024-01-01,10
1783,6473,2020-08-20,30
1784,3088,2021-07-18,20
1785,3559,2024-04-20,20
1786,5294,2024-08-30,20
1787,8891,2021-02-13,30
1788,2854,2020-10-27,10
1789,1846,2023-02-11,30
1790,6363,2024-10-07,30
1791,6657,2023-08-28,30
1792,7567,2024-09-05,20
1793,3183,2025-01-20,30
1794,464,2024-05-18,20
1795,3861,2022-01-28,20
1796,5761,2023-06-12,10
1797,7261,2022-10-16,10
1798,451,2020-06-24,30
1799,1916,2024-07-11,20
1800,9116,2021-06-17,20
1801,3623,2020-07-24,10
1802,7077,2024-11-07,20
1803,316,2021-03-29,30
1804,4767,2022-04-11,20
1805,4794,2023-05-19,30
1806,1377,2021-01-08,10
1807,2816,2024-04-18,10
1808,1263,2022-12-26,20
1809,9320,2020-06-23,20
1810,2926,2022-08-09,10
1811,9245,2020-04-21,30
1812,3469,2020-03-07,30
1813,4022,2022-01-17,30
1814,4410,2020-06-03,10
1815,548,2020-05-30,10
1816,4892,2022-01-17,10
1817,3524,2024-02-11,20
1818,7043,2024-12-30,10
1819,9722,2023-03-13,30
1820,5606,2022-06-25,30
1821,107,2020-06-24,10
1822,9049,2021-10-14,10
1823,2985,2024-08-14,30
1824,5469,2025-01-20,10
1825,5853,2022-08-23,20
1826,1251,2023-05-16,10
1827,6740,2024-09-20,30
1828,6133,2021-11-30,30
1829,1612,2020-11-27,10
1830,7929,2025-02-04,30
1831,1791,2022-07-15,10
1832,7218,2023-10-09,30
1833,868,2021-04-22,30
1834,2770,2022-12-10,30
1835,328,2024-01-05,10
1836,3817,2023-12-06,10
1837,3149,2025-02-20,10
1838,6777,2022-03-18,20
1839,2556,2023-12-19,20
1840,9323,2022-08-23,20
1841,4337,2020-07-04,30
1842,2483,2024-05-30,30
1843,3100,2022-11-22,10
1844,9749,2020-06-25,30
1845,5787,2020-03-09,20
1846,6733,2024-10-15,20
1847,7986,2022-09-04,10
1848,6055,2022-11-16,30
1849,569,2022-09-05,30
1850,1655,2024-08-06,20
1851,7133,2021-08-21,10
1852,3734,2023-09-25,20
1853,3230,2024-03-25,30
1854,6812,2023-03-10,20
1855,8343,2024-07-12,20
1856,1796,2020-07-27,30
1857,6540,2024-11-12,30
1858,8541,2023-09-16,30
1859,6215,2023-03-03,20
1860,8589,2024-05-24,20
1861,6146,2021-03-14,20
1862,2610,2023-01-28,10
1863,9351,2024-11-21,10
1864,8338,2021-08-04,30
1865,2227,2021-12-19,10
1866,8456,2025-02-15,30
1867,5931,2021-05-06,20
1868,6843,2024-05-23,30
1869,3081,2021-04-18,20
1870,988,2020-05-16,30
1871,9540,2025-03-03,10
1872,1361,2024-08-15,20
1873,7051,2024-01-31,20
1874,7547,2020-08-07,20
1875,1727,2024-11-30,10
1876,908,2021-12-29,10
1877,9376,2020-03-09,10
1878,2825,2021-08-06,20
1879,9451,2022-06-26,30
1880,8026,2022-03-31,30
1881,8391,2021-08-09,10
1882,9249,2020-04-27,30
1883,2456,2021-06-03,20
1884,5209,2020-06-01,20
1885,7775,2024-02-06,10
1886,3366,2021-06-26,10
1887,9453,2020-11-18,30
1888,5280,2024-02-08,30
1889,5952,2023-02-06,30
1890,9506,2021-10-26,10
1891,6698,2022-02-11,10
1892,8770,2024-11-06,10
1893,6677,2023-08-20,20
1894,1021,2022-05-23,30
1895,3845,2020-05-17,10
1896,3574,2023-11-28,10
1897,5443,2020-05-10,10
1898,7915,2020-09-05,30
1899,6059,2021-11-07,30
1900,7952,2020-03-30,20
1901,8803,2020-06-23,20
1902,8521,2022-11-13,20
1903,547,2020-09-17,20
1904,8531,2023-06-21,10
1905,3182,2021-02-08,20
1906,8999,2022-07-13,10
1907,9226,2020-11-17,10
1908,3988,2022-10-30,30
1909,3334,2021-06-27,10
1910,2741,2020-11-16,30
1911,4902,2023-02-28,20
1912,9889,2020-07-13,20
1913,5709,2021-10-19,30
1914,2083,2020-03-16,30
1915,4653,2023-06-04,20
1916,9878,2024-01-05,10
1917,4587,2023-05-16,10
1918,9796,2022-10-17,30
1919,261,2023-04-17,10
1920,3797,2022-07-21,10
1921,5983,2021-06-27,20
1922,501,2023-05-04,30
1923,1016,2023-11-01,20
1924,8106,2021-11-20,10
1925,7665,2022-01-31,10
1926,3964,2022-11-24,20
1927,5319,2023-09-09,10
1928,2707,2024-12-17,10
